52,名詞,a,中性,処,単,e,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=an
53,名詞,a,中性,処,単,asmiṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=an
54,名詞,a,中性,処,単,amhi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=an
55,名詞,a,中性,処,複,esu,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=an
56,名詞,ā,女性,主,単,ā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aaf
57,名詞,ā,女性,主,複,ā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aaf
58,名詞,ā,女性,主,複,āyo,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aaf
59,名詞,ā,女性,呼,単,e,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aaf
60,名詞,ā,女性,呼,複,ā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aaf
61,名詞,ā,女性,呼,複,āyo,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aaf
62,名詞,ā,女性,対,単,āṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aaf
63,名詞,ā,女性,対,複,ā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aaf
64,名詞,ā,女性,対,複,āyo,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aaf
65,名詞,ā,女性,具,単,āya,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aaf
66,名詞,ā,女性,具,複,āhi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aaf
67,名詞,ā,女性,具,複,ābhi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aaf
68,名詞,ā,女性,奪,単,āya,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aaf
69,名詞,ā,女性,奪,複,āhi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aaf
70,名詞,ā,女性,奪,複,ābhi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aaf
71,名詞,ā,女性,為,単,āya,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aaf
72,名詞,ā,女性,為,複,ānaṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aaf
73,名詞,ā,女性,属,単,āya,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aaf
74,名詞,ā,女性,属,複,ānaṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aaf
75,名詞,ā,女性,処,単,āya,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aaf
76,名詞,ā,女性,処,単,ayaṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aaf
77,名詞,ā,女性,処,複,āsu,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aaf
78,形容詞,a,男性,主,単,o,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
79,形容詞,a,男性,主,複,ā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
80,形容詞,a,男性,主,複,āse,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
81,形容詞,a,中性,主,単,aṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
82,形容詞,a,中性,主,複,āni,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
83,形容詞,a,中性,主,複,ā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
84,形容詞,a,女性,主,単,ā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
85,形容詞,a,女性,主,複,ā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
86,形容詞,a,女性,主,複,āyo,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
87,形容詞,a,男性,呼,単,a,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
88,形容詞,a,男性,呼,複,ā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
89,形容詞,a,男性,呼,複,āse,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
90,形容詞,a,中性,呼,単,a,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
91,形容詞,a,中性,呼,複,āni,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
92,形容詞,a,中性,呼,複,ā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
93,形容詞,a,女性,呼,単,e,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
94,形容詞,a,女性,呼,複,ā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
95,形容詞,a,女性,呼,複,āyo,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
96,形容詞,a,男性,対,単,aṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
97,形容詞,a,男性,対,複,e,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
98,形容詞,a,中性,対,単,aṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
99,形容詞,a,中性,対,複,āni,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
100,形容詞,a,中性,対,複,e,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
101,形容詞,a,女性,対,単,āṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
102,形容詞,a,女性,対,複,ā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
103,形容詞,a,女性,対,複,āyo,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
104,形容詞,a,男性,具,単,ena,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
105,形容詞,a,男性,具,複,ehi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
106,形容詞,a,男性,具,複,ebhi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
107,形容詞,a,中性,具,単,ena,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
108,形容詞,a,中性,具,複,ehi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
109,形容詞,a,中性,具,複,ebhi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
110,形容詞,a,女性,具,単,āya,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
111,形容詞,a,女性,具,複,āhi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
112,形容詞,a,女性,具,複,ābhi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
113,形容詞,a,男性,奪,単,ā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
114,形容詞,a,男性,奪,単,ato,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
115,形容詞,a,男性,奪,単,asmā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
116,形容詞,a,男性,奪,単,amhā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
117,形容詞,a,男性,奪,複,ehi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
118,形容詞,a,男性,奪,複,ebhi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
119,形容詞,a,中性,奪,単,ā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
120,形容詞,a,中性,奪,単,ato,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
121,形容詞,a,中性,奪,単,asmā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
122,形容詞,a,中性,奪,単,amhā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
123,形容詞,a,中性,奪,複,ehi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
124,形容詞,a,中性,奪,複,ebhi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
125,形容詞,a,女性,奪,単,āya,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
126,形容詞,a,女性,奪,複,āhi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
127,形容詞,a,女性,奪,複,ābhi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
128,形容詞,a,男性,為,単,āya,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
129,形容詞,a,男性,為,単,assa,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
130,形容詞,a,男性,為,複,ānaṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
131,形容詞,a,男性,為,複,āna,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
132,形容詞,a,中性,為,単,āya,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
133,形容詞,a,中性,為,単,assa,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
134,形容詞,a,中性,為,複,ānaṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
135,形容詞,a,女性,為,単,āya,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
136,形容詞,a,女性,為,複,ānaṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
137,形容詞,a,男性,属,単,assa,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
138,形容詞,a,男性,属,複,ānaṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
139,形容詞,a,男性,属,複,āna,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
140,形容詞,a,中性,属,単,assa,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
141,形容詞,a,中性,属,複,ānaṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
142,形容詞,a,女性,属,単,āya,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
143,形容詞,a,女性,属,複,ānaṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
144,形容詞,a,男性,処,単,e,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
145,形容詞,a,男性,処,単,asmiṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
146,形容詞,a,男性,処,単,amhi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
147,形容詞,a,男性,処,複,esu,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
148,形容詞,a,中性,処,単,e,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
149,形容詞,a,中性,処,単,asmiṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
150,形容詞,a,中性,処,単,amhi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
151,形容詞,a,中性,処,複,esu,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
