47,動詞,能動態,命令,2人称,複,tha,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=impv
48,動詞,反射態,命令,2人称,単,ssu,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=impv
49,動詞,反射態,命令,2人称,複,vho,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=impv
50,動詞,能動態,命令,3人称,単,tu,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=impv
51,動詞,能動態,命令,3人称,複,ntu,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=impv
52,動詞,反射態,命令,3人称,単,taṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=impv
53,動詞,反射態,命令,3人称,複,ntaṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=impv
54,動詞,能動態,願望,1人称,単,eyyāmi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=opt
55,動詞,能動態,願望,1人称,単,e,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=opt
56,動詞,能動態,願望,1人称,単,yaṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=opt
57,動詞,能動態,願望,1人称,単,eyya,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=opt
58,動詞,能動態,願望,1人称,単,eyyṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=opt
59,動詞,能動態,願望,1人称,複,eyyāma,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=opt
60,動詞,能動態,願望,1人称,複,ema,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=opt
61,動詞,能動態,願望,1人称,複,emu,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=opt
62,動詞,能動態,願望,1人称,複,emasi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=opt
63,動詞,反射態,願望,1人称,単,eyyaṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=opt
64,動詞,反射態,願望,1人称,単,e,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=opt
65,動詞,反射態,願望,1人称,複,eyyāmhe,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=opt
66,動詞,反射態,願望,1人称,複,emase,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=opt
67,動詞,反射態,願望,1人称,複,emasi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=opt
68,動詞,能動態,願望,2人称,単,eyyāsi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=opt
69,動詞,能動態,願望,2人称,単,e,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=opt
70,動詞,能動態,願望,2人称,単,eyya,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=opt
71,動詞,能動態,願望,2人称,複,eyyātha,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=opt
72,動詞,能動態,願望,2人称,複,etha,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=opt
73,動詞,能動態,願望,2人称,複,ātha,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=opt
74,動詞,反射態,願望,2人称,単,etho,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=opt
75,動詞,反射態,願望,2人称,複,eyyavho,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=opt
76,動詞,能動態,願望,3人称,単,eyya,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=opt
77,動詞,能動態,願望,3人称,単,e,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=opt
78,動詞,能動態,願望,3人称,単,ya,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=opt
79,動詞,能動態,願望,3人称,単,ye,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=opt
80,動詞,能動態,願望,3人称,単,ā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=opt
81,動詞,能動態,願望,3人称,複,eyyūṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=opt
82,動詞,能動態,願望,3人称,複,uṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=opt
83,動詞,能動態,願望,3人称,複,eyyu,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=opt
84,動詞,能動態,願望,3人称,複,yu,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=opt
